ALLOW_EMPTY,CHANNEL,COMMAND_SCOPE,DATA_FORMAT,DATA_TYPE,DESCRIPTION,ENCRYPTED,PARAM_INVALID_ERROR_CODE,PARAM_MISSING_ERROR_CODE,PARA_CODE,PARA_ID,PARA_ORDER_ID,PARENT_PARA_ID,REQUIRED,REQUIRED_IF,SINCE_VERSION                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       <endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateNumber","235909","0","235908","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateEffectiveDate","235910","0","235908","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateExpiryDate","235911","0","235908","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateTypeValue","235912","0","235908","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","List","","false","","","ModifyCertificateRecord","235913","0","235907","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","Condition","235914","0","235913","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateNumber","235915","0","235914","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateTypeValue","235916","0","235914","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateEffectiveDate","235917","0","235914","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateExpiryDate","235918","0","235914","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","Record","235919","0","235913","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateNumber","235920","0","235919","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateTypeValue","235921","0","235919","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateEffectiveDate","235922","0","235919","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateExpiryDate","235923","0","235919","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","List","","false","","","RemoveCertificateRecord","235924","0","235907","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateNumber","235925","0","235924","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateTypeValue","235926","0","235924","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateEffectiveDate","235927","0","235924","false","",""<endrec>
"false","SchemaAPI","UpdateOrgOperatorOwnKYC","","String","","false","","","CertificateExpiryDate","235928","0","235924","false","",""<endrec>
"false","STK","315","","String","","false","","","STK","235929","0","-1","true","",""<endrec>
"false","STK","315","","String","","false","","","parameter1","235930","0","235929","true","",""<endrec>
"false","STK","315","","String","","false","","","parameter2","235931","0","235929","true","",""<endrec>
"false","STK","315","","String","","false","","","parameter3","235932","0","235929","true","",""<endrec>
"false","STK","316","","String","","false","","","STK","235935","0","-1","true","",""<endrec>
"false","STK","316","","String","","false","","","parameter1","235936","0","235935","true","",""<endrec>
"false","STK","316","","String","","false","","","parameter2","235937","0","235935","true","",""<endrec>
"false","STK","316","","String","","false","","","parameter3","235938","0","235935","true","",""<endrec>
"false","STK","316","","String","","false","","","parameter4","235939","0","235935","true","",""<endrec>
"false","STK","316","","String","","false","","","parameter5","235940","0","235935","true","",""<endrec>
"false","STK","317","","String","","false","","","STK","235941","0","-1","true","",""<endrec>
"false","STK","317","","String","","false","","","parameter1","235942","0","235941","true","",""<endrec>
"false","STK","317","","String","","false","","","parameter2","235943","0","235941","true","",""<endrec>
"false","STK","317","","String","","false","","","parameter3","235944","0","235941","true","",""<endrec>
"false","STK","317","","String","","false","","","parameter4","235946","0","235941","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","AdditionalCardInfos","235947","0","235315","false","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","List","","false","","","AdditionalCardInfo","235951","0","235947","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","Code","235953","0","235951","true","",""<endrec>
"true","SchemaAPI","CustomerRegisterCard","","String","","false","","","Value","235954","0","235951","true","",""<endrec>
"false","APIResult","QueryIdentityBundle","","String","","false","","","Result","235975","0","-1","false","",""<endrec>
"false","APIResult","QueryIdentityBundle","","String","","false","","","Body","235976","0","235975","false","",""<endrec>
"false","APIResult","QueryIdentityBundle","","String","","false","","","QueryIdentityBundleResult","235977","0","235976","false","",""<endrec>
"false","APIResult","QueryIdentityBundle","","String","","false","","","BundleList","235979","1","235977","false","",""<endrec>
"true","APIResult","QueryIdentityBundle","","String","","false","","","Bundle","235980","1","235979","false","",""<endrec>
"false","API","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Request","238030","0","-1","true","",""<endrec>
"false","API","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Transaction","238031","0","238030","true","",""<endrec>
"false","API","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Parameters","238032","0","238031","true","",""<endrec>
"false","API","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Amount","238033","0","238032","false","",""<endrec>
"false","API","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Currency","238034","0","238032","false","",""<endrec>
"true","API","InitTrans_Two Part Voucher Redeeming","","String","","false","","","VoucherValidationValue","238035","0","238032","true","",""<endrec>
"true","API","InitTrans_Two Part Voucher Redeeming","","String","","false","","","OtherTwoPartyVoucherReceiver","238036","0","238032","false","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Request","238037","0","-1","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Body","238038","0","238037","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Identity","238039","0","238038","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","ReceiverParty","238040","1","238039","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Identifier","238041","0","238040","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","IdentifierType","238042","0","238040","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","ShortCode","238043","0","238040","false","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","TransactionRequest","238044","0","238038","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Parameters","238045","0","238044","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Amount","238046","0","238045","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Currency","238047","1","238045","true","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","Parameter","238048","0","238045","false","",""<endrec>
"false","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","VoucherValidationValue","238049","0","238048","true","",""<endrec>
"true","SchemaAPI","InitTrans_Two Part Voucher Redeeming","","String","","false","","","OtherTwoPartyVoucherReceiver","238050","0","238048","false","",""<endrec>
"false","STK","321","","String","","false","","","STK","238051","0","-1","true","",""<endrec>
"false","STK","321","","String","Voucher Code","false","","","parameter1","238052","0","238051","true","",""<endrec>
"true","STK","321","","String","","false","","","parameter2","238053","0","238051","false","",""<endrec>
"true","STK","321","","String","","false","","","parameter3","238054","0","238051","false","",""<endrec>
"true","STK","321","","String","","false","","","parameter4","238055","0","238051","false","",""<endrec>
"false","STK","321","","String","Operator Id","false","","","parameter5","238056","0","238051","true","",""<endrec>
"false","STK","321","","String","PIN","false","","","parameter6","238057","0","238051","true","",""<endrec>
"true","API","ActivateAccountResponse","","String","","false","","","ShortCode","238066","0","232106","false","",""<endrec>
"true","API","FSPInitiatedActivateNotification","","String","","false","","","ShortCode","238067","0","220164","false","",""<endrec>
"true","API","FSPInitiatedActivateNotificationResponse","","String","","false","","","ShortCode","238068","0","225085","false","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","Identity","238069","0","235314","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","Initiator","238070","0","238069","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","IdentifierType","238071","0","238070","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","ReceiverParty","238072","0","238069","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","IdentifierType","238073","0","238072","true","",""<endrec>
"false","SchemaAPI","CustomerRegisterCard","","String","","false","","","Identifier","238074","0","238072","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","Identity","238075","0","235325","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","Initiator","238076","0","238075","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","IdentifierType","238077","0","238076","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","ReceiverParty","238078","0","238075","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","IdentifierType","238079","0","238078","true","",""<endrec>
"false","SchemaAPI","OrgRegisterCard","","String","","false","","","Identifier","238080","0","238078","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","Identity","238081","0","235334","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","Initiator","238082","0","238081","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","IdentifierType","238083","0","238082","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","ReceiverParty","238084","0","238081","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","IdentifierType","238085","0","238084","true","",""<endrec>
"false","SchemaAPI","GroupRegisterCard","","String","","false","","","Identifier","238086","0","238084","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","Identity","238097","0","235352","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","Initiator","238098","0","238097","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","IdentifierType","238099","0","238098","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","ReceiverParty","238100","0","238097","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","IdentifierType","238101","0","238100","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Org","","String","","false","","","Identifier","238102","0","238100","true","",""<endrec>
"false","SchemaAPI","RegisterCard4Group","","String","","false","","","Identity","238103","0","235361","true","",""<endrec>
