ANNEX_OBJECT_ID,ANNEX_OBJECT_TYPE,LIMIT_OBJECT_ID,LIMIT_RULE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <endrec>
"10002773","1","78256000","937218583"<endrec>
"10002773","1","78438000","937218752"<endrec>
"10002773","1","78736000","937219070"<endrec>
"10002773","1","88204000","937249717"<endrec>
"10002776","1","78307000","937218659"<endrec>
"10002776","1","78525000","937218925"<endrec>
"10002776","1","78592000","937218964"<endrec>
"10002776","1","78683000","937219016"<endrec>
"10002776","1","78914000","937219288"<endrec>
"10002776","1","90283000","937253774"<endrec>
"10002776","1","96277000","937262823"<endrec>
"10002783","1","131205000","937412021"<endrec>
"10002783","1","140205000","937453273"<endrec>
"10002783","1","150216000","937470730"<endrec>
"10002783","1","164318000","937510265"<endrec>
"10002783","1","177209000","937551731"<endrec>
"10002783","1","226198000","937646784"<endrec>
"10002783","1","77308000","937217713"<endrec>
"10002783","1","77312000","937217721"<endrec>
"10002783","1","77355000","937217806"<endrec>
"10002783","1","77359000","937217809"<endrec>
"10002783","1","77364000","937217818"<endrec>
"10002783","1","77369000","937217819"<endrec>
"10002783","1","78210000","937218550"<endrec>
"10002783","1","78222000","937218555"<endrec>
"10002783","1","78225000","937218557"<endrec>
"10002783","1","78232000","937218565"<endrec>
"10002783","1","78239000","937218567"<endrec>
"10002783","1","78295000","937218618"<endrec>
"10002783","1","78315000","937218662"<endrec>
"10002783","1","78376000","937218703"<endrec>
"10002783","1","78411000","937218727"<endrec>
"10002783","1","78496000","937218839"<endrec>
"10002783","1","78616000","937218982"<endrec>
"10002783","1","78787000","937219160"<endrec>
"10002783","1","83243000","937244815"<endrec>
"10002783","1","88253000","937249756"<endrec>
"10002783","1","93231000","937258783"<endrec>
"10002783","1","93279000","937258792"<endrec>
"10002783","1","94246000","937260769"<endrec>
"10002784","1","180193000","937566751"<endrec>
"10002784","1","180204000","937566754"<endrec>
"10002784","1","77208000","937217624"<endrec>
"10002784","1","77210000","937217626"<endrec>
"10002784","1","77264000","937217693"<endrec>
"10002784","1","77271000","937217696"<endrec>
"10002784","1","77290000","937217701"<endrec>
"10002784","1","78255000","937218583"<endrec>
"10002784","1","78437000","937218752"<endrec>
"10002784","1","78735000","937219070"<endrec>
"10002784","1","88203000","937249717"<endrec>
"10002785","1","123222000","937376663"<endrec>
"10002785","1","149255000","937469593"<endrec>
"10002785","1","77351000","937217802"<endrec>
"10002785","1","77374000","937217823"<endrec>
"10002785","1","77379000","937217824"<endrec>
"10002785","1","78344000","937218666"<endrec>
"10002785","1","78375000","937218703"<endrec>
"10002785","1","78393000","937218705"<endrec>
"10002785","1","78554000","937218943"<endrec>
"10002785","1","78887000","937219284"<endrec>
"10002785","1","78937000","937219298"<endrec>
"10002785","1","80248000","937220713"<endrec>
"10002785","1","80289000","937220785"<endrec>
"10002785","1","90243000","937253748"<endrec>
"10002786","1","131204000","937412021"<endrec>
"10002786","1","140204000","937453273"<endrec>
"10002786","1","149247000","937469592"<endrec>
"10002786","1","150215000","937470730"<endrec>
"10002786","1","164317000","937510265"<endrec>
"10002786","1","177208000","937551731"<endrec>
"10002786","1","77318000","937217722"<endrec>
"10002786","1","77327000","937217759"<endrec>
"10002786","1","77332000","937217761"<endrec>
"10002786","1","77342000","937217779"<endrec>
"10002786","1","78192000","937218543"<endrec>
"10002786","1","78209000","937218550"<endrec>
"10002786","1","78305000","937218659"<endrec>
"10002786","1","78395000","937218705"<endrec>
"10002786","1","78410000","937218727"<endrec>
"10002786","1","78495000","937218839"<endrec>
"10002786","1","78523000","937218925"<endrec>
"10002786","1","78590000","937218964"<endrec>
"10002786","1","78681000","937219016"<endrec>
"10002786","1","78786000","937219160"<endrec>
"10002786","1","78912000","937219288"<endrec>
"10002786","1","83242000","937244815"<endrec>
"10002786","1","88252000","937249756"<endrec>
"10002786","1","90281000","937253774"<endrec>
"10002786","1","93230000","937258783"<endrec>
"10002786","1","93278000","937258792"<endrec>
"10002786","1","94245000","937260769"<endrec>
"10002786","1","96275000","937262823"<endrec>
"10002787","1","78306000","937218659"<endrec>
"10002787","1","78396000","937218705"<endrec>
"10002787","1","78524000","937218925"<endrec>
"10002787","1","78591000","937218964"<endrec>
"10002787","1","78682000","937219016"<endrec>
"10002787","1","78913000","937219288"<endrec>
"10002787","1","90282000","937253774"<endrec>
"10002787","1","96276000","937262823"<endrec>
"10002788","1","123223000","937376663"<endrec>
"10002788","1","149246000","937469592"<endrec>
"10002788","1","149256000","937469593"<endrec>
"10002788","1","158221000","937492634"<endrec>
"10002788","1","158245000","937492644"<endrec>
"10002788","1","164274000","937509997"<endrec>
"10002788","1","77216000","937217657"<endrec>
"10002788","1","77225000","937217659"<endrec>
"10002788","1","77229000","937217660"<endrec>
"10002788","1","77233000","937217661"<endrec>
"10002788","1","77239000","937217667"<endrec>
"10002788","1","77246000","937217668"<endrec>
"10002788","1","77341000","937217779"<endrec>
"10002788","1","77352000","937217802"<endrec>
"10002788","1","77375000","937217823"<endrec>
"10002788","1","77380000","937217824"<endrec>
"10002788","1","78261000","937218600"<endrec>
"10002788","1","78394000","937218705"<endrec>
"10002788","1","80249000","937220713"<endrec>
"10002788","1","80290000","937220785"<endrec>
"10002788","1","90244000","937253748"<endrec>
"10002790","1","77198000","937217618"<endrec>
"10002794","1","131206000","937412021"<endrec>
"10002794","1","140206000","937453273"<endrec>
"10002794","1","150217000","937470730"<endrec>
"10002794","1","164319000","937510265"<endrec>
"10002794","1","177210000","937551731"<endrec>
"10002794","1","77309000","937217713"<endrec>
"10002794","1","77313000","937217721"<endrec>
"10002794","1","77365000","937217818"<endrec>
"10002794","1","77370000","937217819"<endrec>
"10002794","1","78211000","937218550"<endrec>
"10002794","1","78223000","937218555"<endrec>
"10002794","1","78240000","937218567"<endrec>
"10002794","1","78296000","937218618"<endrec>
"10002794","1","78377000","937218703"<endrec>
"10002794","1","78412000","937218727"<endrec>
"10002794","1","78497000","937218839"<endrec>
"10002794","1","78617000","937218982"<endrec>
"10002794","1","78788000","937219160"<endrec>
"10002794","1","83244000","937244815"<endrec>
"10002794","1","88254000","937249756"<endrec>
"10002794","1","93232000","937258783"<endrec>
"10002794","1","93280000","937258792"<endrec>
"10002794","1","94247000","937260769"<endrec>
"10002797","1","77468000","937217840"<endrec>
"10002797","1","77492000","937217841"<endrec>
"10002802","1","151190000","937476561"<endrec>
"10002802","1","165189000","937512739"<endrec>
"10002802","1","75188000","937214654"<endrec>
"10002802","1","75190000","937214656"<endrec>
"10002802","1","75192000","937214659"<endrec>
"10002806","1","114196000","937348940"<endrec>
"10002806","1","142218000","937459394"<endrec>
"10002806","1","144230000","937461439"<endrec>
"10002806","1","145202000","937462377"<endrec>
"10002806","1","147193000","937467597"<endrec>
"10002806","1","158220000","937492634"<endrec>
"10002806","1","158236000","937492644"<endrec>
"10002806","1","164265000","937509997"<endrec>
"10002806","1","165201000","937512842"<endrec>
"10002806","1","221190000","937641916"<endrec>
"10002842","1","131201000","937412021"<endrec>
"10002842","1","140201000","937453273"<endrec>
"10002842","1","144196000","937235565"<endrec>
"10002842","1","144204000","937461383"<endrec>
"10002842","1","150212000","937470730"<endrec>
"10002842","1","164314000","937510265"<endrec>
"10002842","1","177205000","937551731"<endrec>
"10002842","1","77251000","937217675"<endrec>
"10002842","1","78596000","937218970"<endrec>
"10002842","1","78599000","937218974"<endrec>
"10002842","1","78692000","937219029"<endrec>
"10002842","1","78783000","937219160"<endrec>
"10002842","1","78799000","937219161"<endrec>
"10002842","1","78805000","937219163"<endrec>
"10002842","1","78815000","937219164"<endrec>
"10002842","1","83239000","937244815"<endrec>
"10002842","1","88249000","937249756"<endrec>
"10002842","1","93227000","937258783"<endrec>
"10002842","1","93275000","937258792"<endrec>
"10002842","1","94242000","937260769"<endrec>
"10002854","1","144208000","937461383"<endrec>
"10002854","1","78819000","937219164"<endrec>
"10002855","1","78607000","937218978"<endrec>
"10002866","1","78769000","937219156"<endrec>
"10002866","1","78899000","937219285"<endrec>
"10002878","1","99188000","937266790"<endrec>
"10002988","1","138200000","937434154"<endrec>
"10002988","1","138210000","937434158"<endrec>
"10002988","1","141195000","937456328"<endrec>
"10002988","1","147197000","937467597"<endrec>
"10002988","1","158225000","937492634"<endrec>
"10002988","1","158240000","937492644"<endrec>
"10002988","1","164269000","937509997"<endrec>
"10002989","1","138201000","937434154"<endrec>
"10002989","1","138212000","937434158"<endrec>
"10002989","1","141198000","937456328"<endrec>
"10002989","1","147200000","937467597"<endrec>
"10002989","1","158228000","937492634"<endrec>
"10002989","1","158243000","937492644"<endrec>
"10002989","1","164272000","937509997"<endrec>
"10002991","1","138213000","937434158"<endrec>
"10002991","1","141199000","937456328"<endrec>
"10002991","1","147201000","937467597"<endrec>
"10002991","1","158229000","937492634"<endrec>
"10002991","1","158244000","937492644"<endrec>
"10002991","1","164273000","937509997"<endrec>
"10002992","1","138211000","937434158"<endrec>
"10002992","1","141197000","937456328"<endrec>
"10002992","1","147199000","937467597"<endrec>
"10002992","1","158227000","937492634"<endrec>
"10002992","1","158242000","937492644"<endrec>
"10002992","1","164271000","937509997"<endrec>
"10002993","1","141196000","937456328"<endrec>
"10002993","1","147198000","937467597"<endrec>
"10002993","1","158226000","937492634"<endrec>
"10002993","1","158241000","937492644"<endrec>
"10002993","1","164270000","937509997"<endrec>
"10003010","1","147211000","937467605"<endrec>
"10003010","1","149197000","937469546"<endrec>
"10003010","1","149209000","937469547"<endrec>
"10003131","1","136194000","937428294"<endrec>
"10003131","1","145188000","937462323"<endrec>
"10003131","1","149258000","937469620"<endrec>
"10003131","1","150188000","937470552"<endrec>
"10003133","1","150189000","937470552"<endrec>
"10003135","1","145189000","937462323"<endrec>
"10003135","1","149259000","937469620"<endrec>
"10003135","1","150190000","937470552"<endrec>
"10003209","1","107188000","937304848"<endrec>
"10003234","1","158205000","937492621"<endrec>
"10003234","1","164279000","937510140"<endrec>
"10003389","1","158206000","937492621"<endrec>
"10003389","1","164280000","937510140"<endrec>
"10003390","1","156211000","937490655"<endrec>
"10003390","1","157188000","937491603"<endrec>
"10003390","1","157191000","937491611"<endrec>
"10003390","1","158191000","937492591"<endrec>
"10003390","1","158207000","937492621"<endrec>
"10003390","1","159192000","937494597"<endrec>
"10003390","1","159204000","937494625"<endrec>
"10003390","1","159213000","937494626"<endrec>
"10003390","1","160197000","937495584"<endrec>
"10003390","1","164281000","937510140"<endrec>
