ALLOW_ORG_LIMIT,CREATE_OPER_ID,CREATE_OPER_TIME,CROSS_CURRENCIES,DESCRIPTION,END_TIME,HARDORSOFTLIMIT,IDENTITY_STATUS_TO,IS_CHANGE_IDENTITY_STATUS,IS_ONLINE,IS_SEND_NOTIFICATION,LAST_OPER_ID,LAST_OPER_TIME,LIMIT_APPLY_MODE,LIMIT_ERROR_CODE_ID,LIMIT_ERROR_CODE_NAME,LIMIT_RULE_ID,LIMIT_RULE_NAME,LIMIT_TYPE_ID,LOAD_DATA_TS,NOTIFICAION_TYPE_ID,OBJID,OBJTYPE,PERIOD_LENGTH,PERIOD_TYPE,PERIOD_UNIT,PRIORITY_LEVEL,START_TIME,STATUS,TRUST_LEVEL,UNIQUE_ID,WF_FUNCTION_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"","203000000000010811","2016-06-21 13:59:15.443000","","IBM Group 2 Group max transfer","","1","","0","0","0","203000000000010811","2016-06-21 13:59:52.134000","0","TC70000","Maximum Customer Transfer Value","39086","IBM Group 2 Group max transfer","30015000","","0","","2","1","0","4","10","","30","0","937213623",""<endrec>
"","203000000000010811","2016-06-21 14:20:35.844000","","Minimum group 2 group Transfer Value","","1","","1","0","0","203000000000016133","2016-07-26 10:32:37.490000","0","TC70000","Maximum Customer Transfer Value","39087","Minimum group 2 group Transfer Value","30016000","","0","","2","0","0","","10","","50","0","937213629",""<endrec>
"","203000000000010811","2016-06-22 08:23:52.354000","","Maximum G2G Account Balance","","1","","1","0","0","203000000000010811","2016-06-22 08:24:16.644000","0","TC70025","Maximum Agent Store Float Account Balance","40086","Maximum G2G Account Balance","31015000","","0","","2","0","0","","10","","30","0","937214544",""<endrec>
"","203000000000013818","2016-06-28 14:31:38.611000","","Group Member Max Query Group Balance","","1","","0","0","0","203000000000013818","2016-06-28 14:37:04.080000","0","TC70011","MMF Account For Customer Balance Check","40087","Group Member Max Query Group Balance","31017000","","0","","3","1","1","6","30","","50","0","937214654",""<endrec>
"","203000000000013818","2016-06-28 14:36:16.218000","","to be applied to the group","","1","","0","0","0","203000000000013818","2016-06-28 14:42:51.254000","0","TC70011","MMF Account For Customer Balance Check","40088","Max group query balance","31016000","","0","","3","1","1","4","10","","50","0","937214655",""<endrec>
"0","203000000000013818","2016-06-28 14:36:35.380000","","Group Member Max Query Group Balance","","1","","0","0","0","203000000000026611","2018-04-17 14:33:33.794000","0","TC70011","MMF Account For Customer Balance Check","40087","Group Member Max Query Group Balance","31017000","","0","","3","1","1","4","30","","50","0","937214656",""<endrec>
"","203000000000013818","2016-06-28 14:42:42.423000","","to be applied to the group","","1","","0","0","0","203000000000013818","2016-06-28 14:42:51.299000","0","TC70011","MMF Account For Customer Balance Check","40088","Max group query balance","31016000","","0","","3","1","1","4","30","","30","0","937214659",""<endrec>
"","203000000000010806","2016-06-30 08:04:28.771000","","ATM Deposit Transaction Value","","1","","0","0","0","203000000000010806","2016-06-30 08:21:03.949000","0","TC70000","Maximum Customer Transfer Value","41086","ATM Deposit Transaction Value","32015000","","0","","2","1","1","4","30","","50","0","937215550",""<endrec>
"","203000000000010806","2016-06-30 08:20:53.425000","","ATM Deposit Transaction Value","","1","","0","0","0","203000000000010806","2016-06-30 09:00:07.545000","0","TC70000","Maximum Customer Transfer Value","41086","ATM Deposit Transaction Value","32015000","","0","","2","1","1","5","30","","50","0","937215554",""<endrec>
"","203000000000010806","2016-06-30 08:29:53.032000","","ATM Deposit Transaction Value weekly","","1","","0","0","0","203000000000010806","2016-06-30 09:01:25.943000","0","TC70000","Maximum Customer Transfer Value","41087","ATM Deposit Transaction Value weekly","32015000","","0","","2","1","1","5","30","","50","0","937215556",""<endrec>
"","203000000000010806","2016-06-30 08:32:04.401000","","ATM Deposit Transaction Value Monthly","","1","","0","0","0","203000000000010806","2016-06-30 09:00:50.943000","0","TC70000","Maximum Customer Transfer Value","41088","ATM Deposit Transaction Value Monthly","32015000","","0","","2","1","1","6","30","","50","0","937215558",""<endrec>
"","203000000000010806","2016-06-30 08:42:58.457000","","ATM Deposit Transaction Value daily","","1","","0","0","0","203000000000016126","2016-08-22 06:34:07.973000","0","TC70000","","41089","ATM Deposit Transaction Value daily","32016000","","0","","2","1","1","4","30","","50","0","937215561",""<endrec>
"","203000000000010806","2016-06-30 08:46:55.544000","","ATM Deposit Transaction Value org weekly","","1","","0","0","0","203000000000010806","2016-06-30 08:48:45.171000","0","TC70000","Maximum Customer Transfer Value","41090","ATM Deposit Transaction Value org weekly","32016000","","0","","2","1","1","4","30","","50","0","937215563",""<endrec>
"","203000000000010806","2016-06-30 08:47:53.957000","","ATM Deposit Transaction Value org Monthly","","1","","0","0","0","203000000000015717","2016-08-22 14:01:41.917000","0","TC70000","Maximum Customer Transfer Value","41091","ATM Deposit Transaction Value org Monthly","32016000","","0","","2","1","1","6","30","","60","0","937215565",""<endrec>
"","203000000000010806","2016-06-30 08:48:26.566000","","ATM Deposit Transaction Value org weekly","","1","","0","0","0","203000000000015717","2016-08-22 14:02:36.891000","0","TC70000","Maximum Customer Transfer Value","41090","ATM Deposit Transaction Value org weekly","32016000","","0","","2","1","1","5","30","","60","0","937215566",""<endrec>
"","203000000000010806","2016-06-30 08:59:58.012000","","ATM Deposit Transaction Value","","1","","0","0","0","203000000000014910","2016-11-07 06:10:51.218000","0","TC70000","Maximum Customer Transfer Value","41086","ATM Deposit Transaction Value","32015000","","0","","2","1","1","5","10","","50","0","937215570",""<endrec>
"","203000000000010806","2016-06-30 09:00:37.676000","","ATM Deposit Transaction Value Monthly","","1","","0","0","0","203000000000016126","2016-08-24 07:15:47.054000","0","TC70000","Maximum Customer Transfer Value","41088","ATM Deposit Transaction Value Monthly","32015000","","0","","2","1","1","6","10","","50","0","937215571",""<endrec>
"","203000000000010806","2016-06-30 09:01:14.255000","","ATM Deposit Transaction Value weekly","","1","","0","0","0","203000000000014908","2016-08-18 08:14:52.832000","0","TC70000","Maximum Customer Transfer Value","41087","ATM Deposit Transaction Value weekly","32015000","","0","","2","1","1","5","10","","50","0","937215572",""<endrec>
"","203000000000010806","2016-07-05 12:14:44.456000","","","","1","","0","0","0","203000000000013039","2016-07-05 15:15:26.648000","0","TC70015","Maximum Yearly Money In","36084","Weekly Money out","29018000","","0","","2","1","1","5","30","","50","0","937215645",""<endrec>
"","203000000000013039","2016-07-05 12:35:49.187000","","","","1","","0","0","0","203000000000013039","2016-07-05 16:50:54.012000","0","TC70000","Maximum Customer Transfer Value","36082","Max Daily Debit","29016000","","0","","2","1","1","4","30","","50","0","937215646",""<endrec>
"","203000000000013039","2016-07-05 15:15:10.314000","","","","1","","0","0","0","203000000000015717","2016-09-01 15:52:55.775000","0","TC70015","Maximum Yearly Money In","36084","Weekly Money out","29018000","","0","","2","1","1","5","30","","50","0","937215655",""<endrec>
"","203000000000013039","2016-07-05 16:49:31.190000","","","","1","","0","0","0","203000000000013039","2016-07-05 17:20:58.506000","0","TC70000","Maximum Customer Transfer Value","36082","Max Daily Debit","29016000","","0","","2","1","1","4","30","","50","0","937215656",""<endrec>
"","203000000000013020","2016-07-05 16:49:49.761000","","","","1","","0","0","0","203000000000013020","2016-07-08 17:30:09.301000","0","TC70015","Maximum Yearly Money In","36083","Max Daily Limit in","29017000","","0","","2","1","1","4","30","","50","0","937215657",""<endrec>
"","203000000000013039","2016-07-05 17:19:57.882000","","","","1","","0","0","0","203000000000013039","2016-07-05 17:28:07.212000","0","TC70000","Maximum Customer Transfer Value","36082","Max Daily Debit","29016000","","0","","2","1","1","4","30","","50","0","937215658",""<endrec>
"","203000000000013039","2016-07-05 17:27:21.374000","","","","1","","0","0","0","203000000000010806","2016-08-10 13:42:59.858000","0","TC70000","Maximum Customer Transfer Value","36082","Max Daily Debit","29016000","","0","","2","1","1","4","30","","50","0","937215659",""<endrec>
"","203000000000013020","2016-07-08 17:30:02.159000","","","","1","","0","0","0","203000000000015717","2016-09-01 10:16:49.618000","0","TC70015","Maximum Yearly Money In","36083","Max Daily Limit in","29017000","","0","","2","1","1","4","30","","50","0","937215698",""<endrec>
"","203000000000016121","2016-07-22 09:01:44.652000","","Minimum Deposit Account Balance","","1","","1","0","0","203000000000016121","2016-08-03 10:56:45.778000","1","TC70112","Minimum Deposit Account Balance","19033","Minimum Deposit Account Balance","18013000","","0","","2","1","0","","30","","50","0","937217572",""<endrec>
"","203000000000010806","2016-07-26 09:04:44.094000","","Minimum FSI Deposit","","1","","1","0","0","203000000000010806","2016-07-26 09:04:51.839000","0","TC70108","Minimum FSI Deposit","17029","Minimum FSI Deposit","16013000","","0","","2","1","0","","30","","30","0","937217611",""<endrec>
"","203000000000016133","2016-07-26 10:32:24.086000","","Minimum group 2 group Transfer Value","","1","","1","0","0","203000000000016133","2016-07-26 10:32:37.504000","0","TC70000","Maximum Customer Transfer Value","39087","Minimum group 2 group Transfer Value","30016000","","0","","2","0","0","","30","","30","0","937217618",""<endrec>
"","203000000000016133","2016-07-26 11:55:57.811000","","","","1","","1","0","0","203000000000016133","2016-07-26 11:56:15.443000","0","TC70001","Minimum Customer Transfer Value","42086","Minimum group to savings transfer value","16013000","","0","","2","1","0","","30","","30","0","937217620",""<endrec>
"","203000000000010806","2016-07-26 12:49:04.913000","","IBM_Transfer from M-Pesa to Savings Account","","0","","1","0","1","203000000000010806","2016-07-26 13:06:09.087000","0","","","42087","IBM_Transfer from M-Pesa to Savings Account","34015000","","101000000000000018","","2","1","0","","30","","50","0","937217624",""<endrec>
"","203000000000010806","2016-07-26 13:05:59.135000","","IBM_Transfer from M-Pesa to Savings Account","","1","","1","0","1","203000000000010806","2016-07-26 13:06:09.093000","0","TC70000","Maximum Customer Transfer Value","42087","IBM_Transfer from M-Pesa to Savings Account","34015000","","101000000000000018","","2","1","0","","30","","30","0","937217626",""<endrec>
"","203000000000016133","2016-07-27 08:51:26.627000","","Maximum FSI Withdrawal","","0","","1","0","1","203000000000016121","2016-08-01 13:55:20.477000","0","TC70151","Maximum FSI Withdrawal","20068","Maximum FSI Withdrawal","19012000","","107000000000005045","","2","1","0","","20","","50","0","937217645",""<endrec>
"","203000000000014908","2016-07-27 12:09:51.972000","","Maximum Loan Disbursement Account Transfer Value","","1","","1","0","0","203000000000014908","2016-07-27 12:14:00.024000","0","TC70128","Maximum Loan Disbursement Account Transfer Value","19061","Maximum Loan Disbursement Account Transfer Value","18029000","","0","","2","1","0","","30","","50","0","937217657",""<endrec>
"","203000000000014908","2016-07-27 12:11:44.105000","","Maximum Loan Disbursement Account Balance","","1","","1","0","0","203000000000014908","2016-07-27 13:20:40.258000","0","TC70126","Maximum Loan Disbursement Account Balance","19059","Maximum Loan Disbursement Account Balance","18027000","","0","","2","1","0","","30","","50","0","937217658",""<endrec>
"","203000000000014908","2016-07-27 12:13:51.191000","","Maximum Loan Disbursement Account Transfer Value","","1","","1","0","0","203000000000016121","2016-08-01 12:37:16.741000","0","TC70128","Maximum Loan Disbursement Account Transfer Value","19061","Maximum Loan Disbursement Account Transfer Value","18029000","","0","","2","1","0","","30","","50","0","937217659",""<endrec>
"","203000000000014908","2016-07-27 12:15:58.679000","","Minimum Loan Disbursement Account Transfer Value","","1","","1","0","0","203000000000014908","2016-07-27 12:16:12.739000","0","TC70129","Minimum Loan Disbursement Account Transfer Value","19062","Minimum Loan Disbursement Account Transfer Value","18030000","","0","","2","1","0","","30","","30","0","937217660",""<endrec>
"","203000000000014908","2016-07-27 12:18:03.030000","","Maximum Loan Disbursement Account Daily Transfer","","1","","0","0","0","203000000000016121","2016-08-01 08:45:22.051000","0","TC70130","Maximum Loan Disbursement Account Daily Transfer","19063","Maximum Loan Disbursement Account Daily Transfer","18031000","","0","","2","1","1","4","30","","50","0","937217661",""<endrec>
"","203000000000014908","2016-07-27 13:20:32.607000","","Maximum Loan Disbursement Account Balance","","1","","1","0","0","203000000000010806","2016-08-04 11:52:28.769000","0","TC70126","Maximum Loan Disbursement Account Balance","19059","Maximum Loan Disbursement Account Balance","18027000","","0","","2","1","0","","30","","50","0","937217667",""<endrec>
"","203000000000014908","2016-07-27 13:26:30.389000","","Minimum Loan Disbursement Account Balance","","1","","1","0","0","203000000000016121","2016-08-09 11:38:19.990000","0","TC70127","Minimum Loan Disbursement Account Balance","19060","Minimum Loan Disbursement Account Balance","18028000","","0","","2","1","0","","30","","50","0","937217668",""<endrec>
"","203000000000014910","2016-07-27 14:34:19.857000","","","","0","","1","0","1","203000000000014910","2016-07-27 15:17:42.566000","0","","","42088","Minimum atm deposit","34016000","","102000000000000929","","2","1","0","","30","","50","0","937217675",""<endrec>
"","203000000000014910","2016-07-27 15:16:59.782000","","","","0","","1","0","1","203000000000014910","2016-07-27 15:30:12.275000","0","","","42088","Minimum atm deposit","34016000","","102000000000000929","","2","1","0","","20","","50","0","937217678",""<endrec>
"","203000000000014910","2016-07-27 15:29:11.001000","","","","1","","1","0","1","203000000000015717","2016-08-22 14:23:41.773000","0","TC70112","Minimum Deposit Account Balance","42088","Minimum atm deposit","34016000","","102000000000000929","","2","1","0","","20","","60","0","937217679",""<endrec>
"","203000000000016126","2016-07-28 08:33:39.254000","","Maximum FSI Deposit","","0","","1","0","1","203000000000016126","2016-07-28 09:14:15.106000","0","TC70105","Maximum FSI Deposit","16030","Maximum FSI Deposit","15014000","","101000000000000345","","2","1","0","","30","","50","0","937217693","InvestigateCriticallyHighAccountBalanceWF"<endrec>
"","203000000000016126","2016-07-28 09:13:57.478000","","Maximum FSI Deposit","","1","","1","0","1","203000000000016126","2016-07-28 11:10:43.250000","0","TC70105","","16030","Maximum FSI Deposit","15014000","","101000000000000345","","2","1","0","","30","","50","0","937217696","InvestigateCriticallyHighAccountBalanceWF"<endrec>
"","203000000000016126","2016-07-28 10:32:34.309000","","Maximum Deposit Account Balance","","1","","1","0","0","203000000000016126","2016-07-28 11:04:46.761000","0","TC70111","Maximum Deposit Account Balance","19032","Maximum Deposit Account Balance","18012000","","0","","2","1","0","","30","","50","0","937217698",""<endrec>
