ENTITY_NAME,LANGUAGE,NAME,VARIABLE_NAME                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 <endrec>
"Buy Goods 2 Step Auth Linked Card","en","Buy Goods 2 Step Auth Linked Card","SERVICE_DESCRIPTION"<endrec>
"Buy Goods 2 Step Auth Linked Card","en","Buy Goods 2 Step Auth Linked Card","SERVICE_NAME"<endrec>
"Buy Goods 2 Step Auth Linked Card","en_KE","","REASON_TYPE_NAME"<endrec>
"Buy Goods 2 Step Auth Linked Card","en_KE","","SERVICE_DESCRIPTION"<endrec>
"Buy Goods 2 Step Auth Linked Card","en_KE","","SERVICE_NAME"<endrec>
"Buy Goods 2 Step Auth Linked Card","sw_KE","","REASON_TYPE_NAME"<endrec>
"Buy Goods 2 Step Auth Linked Card","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Buy Goods 2 Step Auth Linked Card","sw_KE","","SERVICE_NAME"<endrec>
"Buy Goods Linked Card and voucher","en","Buy Goods Linked Card and voucher","REASON_TYPE_NAME"<endrec>
"Buy Goods Linked Card and voucher","en","Buy Goods Linked Card and voucher","SERVICE_DESCRIPTION"<endrec>
"Buy Goods Linked Card and voucher","en","Buy Goods Linked Card and voucher","SERVICE_NAME"<endrec>
"Buy Goods Linked Card and voucher","en_KE","","REASON_TYPE_NAME"<endrec>
"Buy Goods Linked Card and voucher","en_KE","","SERVICE_DESCRIPTION"<endrec>
"Buy Goods Linked Card and voucher","en_KE","","SERVICE_NAME"<endrec>
"Buy Goods Linked Card and voucher","sw_KE","","REASON_TYPE_NAME"<endrec>
"Buy Goods Linked Card and voucher","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Buy Goods Linked Card and voucher","sw_KE","","SERVICE_NAME"<endrec>
"Buy Goods No Auth Linked Card","en","Buy Goods No Auth Linked Card","REASON_TYPE_NAME"<endrec>
"Buy Goods No Auth Linked Card","en_KE","","REASON_TYPE_NAME"<endrec>
"Buy Goods No Auth Linked Card","sw_KE","","REASON_TYPE_NAME"<endrec>
"Buy Goods Voucher_Partail Redemption","en","Buy Goods Voucher_Partail Redemption","VOUCHER_TYPE_NAME"<endrec>
"Buy Goods Voucher_Partail Redemption","en_KE","","VOUCHER_TYPE_NAME"<endrec>
"Buy Goods Voucher_Partail Redemption","sw_KE","","VOUCHER_TYPE_NAME"<endrec>
"Buy Goods Voucher_VDF_Demo","en","","VOUCHER_TYPE_NAME"<endrec>
"Buy Goods Voucher_VDF_Demo","en_KE","","VOUCHER_TYPE_NAME"<endrec>
"Buy Goods Voucher_VDF_Demo","sw_KE","","VOUCHER_TYPE_NAME"<endrec>
"Buy Goods from the Group Account","en","Buy Goods from the Group Account","REASON_TYPE_NAME"<endrec>
"Buy Goods from the Group Account","en","Buy Goods from the Group Account","SERVICE_DESCRIPTION"<endrec>
"Buy Goods from the Group Account","en","Buy Goods from the Group Account","SERVICE_NAME"<endrec>
"Buy Goods from the Group Account","en_KE","Buy Goods from the Group Account","REASON_TYPE_NAME"<endrec>
"Buy Goods from the Group Account","en_KE","Buy Goods from the Group Account","SERVICE_DESCRIPTION"<endrec>
"Buy Goods from the Group Account","en_KE","Buy Goods from the Group Account","SERVICE_NAME"<endrec>
"Buy Goods from the Group Account","sw_KE","Buy Goods from the Group Account","REASON_TYPE_NAME"<endrec>
"Buy Goods from the Group Account","sw_KE","Buy Goods from the Group Account","SERVICE_DESCRIPTION"<endrec>
"Buy Goods from the Group Account","sw_KE","Buy Goods from the Group Account","SERVICE_NAME"<endrec>
"Buy Goods no auth Linked Card","en","Buy Goods no auth Linked Card","SERVICE_DESCRIPTION"<endrec>
"Buy Goods no auth Linked Card","en","Buy Goods no auth Linked Card","SERVICE_NAME"<endrec>
"Buy Goods no auth Linked Card","en_KE","","SERVICE_DESCRIPTION"<endrec>
"Buy Goods no auth Linked Card","en_KE","","SERVICE_NAME"<endrec>
"Buy Goods no auth Linked Card","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Buy Goods no auth Linked Card","sw_KE","","SERVICE_NAME"<endrec>
"Buy Goods no auth Linked Card all identities","en","Buy Goods no auth Linked Card all identities","SERVICE_DESCRIPTION"<endrec>
"Buy Goods no auth Linked Card all identities","en","Buy Goods no auth Linked Card all identities","SERVICE_NAME"<endrec>
"Buy Goods no auth Linked Card all identities","en_KE","","SERVICE_DESCRIPTION"<endrec>
"Buy Goods no auth Linked Card all identities","en_KE","","SERVICE_NAME"<endrec>
"Buy Goods no auth Linked Card all identities","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Buy Goods no auth Linked Card all identities","sw_KE","","SERVICE_NAME"<endrec>
"BuyGoodsBundle","en","","BUNDLE_NAME"<endrec>
"BuyGoodsBundle","en_KE","","BUNDLE_NAME"<endrec>
"BuyGoodsBundle","sw_KE","","BUNDLE_NAME"<endrec>
"BuyGoodsWithLoyaltyReceive414","en","BuyGoodsWithLoyaltyReceive414","REASON_TYPE_NAME"<endrec>
"BuyGoodsWithLoyaltyReceive414","en_KE","","REASON_TYPE_NAME"<endrec>
"BuyGoodsWithLoyaltyReceive414","sw_KE","","REASON_TYPE_NAME"<endrec>
"BuyGoodsWithLoyaltyReceive813","en","BuyGoodsWithLoyaltyReceive813","REASON_TYPE_NAME"<endrec>
"BuyGoodsWithLoyaltyReceive813","en_KE","","REASON_TYPE_NAME"<endrec>
"BuyGoodsWithLoyaltyReceive813","sw_KE","","REASON_TYPE_NAME"<endrec>
"BuyGoodsWithRedeemVoucher","en","","SERVICE_DESCRIPTION"<endrec>
"BuyGoodsWithRedeemVoucher","en","","SERVICE_NAME"<endrec>
"BuyGoodsWithRedeemVoucher","en","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"BuyGoodsWithRedeemVoucher","en","","TRANSACTION_TYPE_NAME"<endrec>
"BuyGoodsWithRedeemVoucher","en_KE","","SERVICE_DESCRIPTION"<endrec>
"BuyGoodsWithRedeemVoucher","en_KE","","SERVICE_NAME"<endrec>
"BuyGoodsWithRedeemVoucher","en_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"BuyGoodsWithRedeemVoucher","en_KE","","TRANSACTION_TYPE_NAME"<endrec>
"BuyGoodsWithRedeemVoucher","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"BuyGoodsWithRedeemVoucher","sw_KE","","SERVICE_NAME"<endrec>
"BuyGoodsWithRedeemVoucher","sw_KE","","TRANSACTION_TYPE_DESCRIPTION"<endrec>
"BuyGoodsWithRedeemVoucher","sw_KE","","TRANSACTION_TYPE_NAME"<endrec>
"C2B Direct Debit","en","C2B Direct Debit","REASON_TYPE_NAME"<endrec>
"C2B Direct Debit","en_KE","","REASON_TYPE_NAME"<endrec>
"C2B Direct Debit","sw_KE","","REASON_TYPE_NAME"<endrec>
"C2B Online API Initiator","en","C2B Online API Initiator","ROLE_DESCRIPTION"<endrec>
"C2B Online API Initiator","en","C2B Online API Initiator","ROLE_NAME"<endrec>
"C2B Online API Initiator","en_KE","C2B Online API Initiator","ROLE_DESCRIPTION"<endrec>
"C2B Online API Initiator","en_KE","C2B Online API Initiator","ROLE_NAME"<endrec>
"C2B Online API Initiator","sw_KE","","ROLE_DESCRIPTION"<endrec>
"C2B Online API Initiator","sw_KE","","ROLE_NAME"<endrec>
"C2G Transfer","en","C2G Transfer","REASON_TYPE_NAME"<endrec>
"C2G Transfer","en_KE","","REASON_TYPE_NAME"<endrec>
"C2G Transfer","sw_KE","","REASON_TYPE_NAME"<endrec>
"CBU - Business Analyst","en","CBU - Business Analyst","ROLE_DESCRIPTION"<endrec>
"CBU - Business Analyst","en","CBU - Business Analyst","ROLE_NAME"<endrec>
"CBU - Business Analyst","en_KE","CBU - Business Analyst","ROLE_DESCRIPTION"<endrec>
"CBU - Business Analyst","en_KE","CBU - Business Analyst","ROLE_NAME"<endrec>
"CBU - Business Analyst","sw_KE","","ROLE_DESCRIPTION"<endrec>
"CBU - Business Analyst","sw_KE","","ROLE_NAME"<endrec>
"CC Specialist- Projects - Product Support","en","CC Specialist- Projects - Product Support","ROLE_DESCRIPTION"<endrec>
"CC Specialist- Projects - Product Support","en","CC Specialist- Projects - Product Support","ROLE_NAME"<endrec>
"CC Specialist- Projects - Product Support","en_KE","CC Specialist- Projects - Product Support","ROLE_DESCRIPTION"<endrec>
"CC Specialist- Projects - Product Support","en_KE","CC Specialist- Projects - Product Support","ROLE_NAME"<endrec>
"CC Specialist- Projects - Product Support","sw_KE","","ROLE_DESCRIPTION"<endrec>
"CC Specialist- Projects - Product Support","sw_KE","","ROLE_NAME"<endrec>
"CCH Add Group Member","en","","REASON_TYPE_NAME"<endrec>
"CCH Add Group Member","en","","SERVICE_DESCRIPTION"<endrec>
"CCH Add Group Member","en","","SERVICE_NAME"<endrec>
"CCH Add Group Member","en_KE","","REASON_TYPE_NAME"<endrec>
"CCH Add Group Member","en_KE","","SERVICE_DESCRIPTION"<endrec>
"CCH Add Group Member","en_KE","","SERVICE_NAME"<endrec>
"CCH Add Group Member","sw_KE","","REASON_TYPE_NAME"<endrec>
"CCH Add Group Member","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"CCH Add Group Member","sw_KE","","SERVICE_NAME"<endrec>
"CCH Assistant","en","","ROLE_DESCRIPTION"<endrec>
"CCH Assistant","en","","ROLE_NAME"<endrec>
"CCH Assistant","en_KE","CCH Assistant","ROLE_DESCRIPTION"<endrec>
"CCH Assistant","en_KE","CCH Assistant","ROLE_NAME"<endrec>
"CCH Assistant","sw_KE","","ROLE_DESCRIPTION"<endrec>
"CCH Assistant","sw_KE","","ROLE_NAME"<endrec>
"CCH Remove Group Member","en","CCH Remove Group Member","REASON_TYPE_NAME"<endrec>
"CCH Remove Group Member","en_KE","","REASON_TYPE_NAME"<endrec>
"CCH Remove Group Member","sw_KE","","REASON_TYPE_NAME"<endrec>
"CCH Test","en","","ROLE_DESCRIPTION"<endrec>
"CCH Test","en","CCH Test","ROLE_NAME"<endrec>
"CCH Test","en_KE","","ROLE_DESCRIPTION"<endrec>
"CCH Test","en_KE","CCH Test","ROLE_NAME"<endrec>
"CCH Test","sw_KE","","ROLE_DESCRIPTION"<endrec>
"CCH Test","sw_KE","CCH Test","ROLE_NAME"<endrec>
"CCH Till Product","en","","PRODUCT_DESCRIPTION"<endrec>
"CCH Till Product","en","","PRODUCT_NAME"<endrec>
"CCH Till Product","en_KE","CCH Till Product","PRODUCT_DESCRIPTION"<endrec>
"CCH Till Product","en_KE","CCH Till Product","PRODUCT_NAME"<endrec>
"CCH Till Product","sw_KE","","PRODUCT_DESCRIPTION"<endrec>
"CCH Till Product","sw_KE","","PRODUCT_NAME"<endrec>
"CM - CEE","en","CM - CEE","ROLE_DESCRIPTION"<endrec>
"CM - CEE","en","CM - CEE","ROLE_NAME"<endrec>
"CM - CEE","en_KE","CM - CEE","ROLE_DESCRIPTION"<endrec>
"CM - CEE","en_KE","CM - CEE","ROLE_NAME"<endrec>
"CM - CEE","sw_KE","","ROLE_DESCRIPTION"<endrec>
"CM - CEE","sw_KE","","ROLE_NAME"<endrec>
"CNS","en","","KYC_GROUP_NAME"<endrec>
"CNS","en_KE","","KYC_GROUP_NAME"<endrec>
"CNS","sw_KE","","KYC_GROUP_NAME"<endrec>
"CNS Initiator Blocked","en","","KYC_FIELD_NAME"<endrec>
"CNS Initiator Blocked","en","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Initiator Blocked","en_KE","CNS Initiator Blocked","KYC_FIELD_NAME"<endrec>
"CNS Initiator Blocked","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Initiator Blocked","sw_KE","","KYC_FIELD_NAME"<endrec>
"CNS Initiator Blocked","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Initiator Flag","en","","KYC_FIELD_NAME"<endrec>
"CNS Initiator Flag","en","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Initiator Flag","en_KE","CNS Initiator Flag","KYC_FIELD_NAME"<endrec>
"CNS Initiator Flag","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Initiator Flag","sw_KE","","KYC_FIELD_NAME"<endrec>
"CNS Initiator Flag","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Initiator Flag old","en","","KYC_FIELD_NAME"<endrec>
"CNS Initiator Flag old","en","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Initiator Flag old","en_KE","","KYC_FIELD_NAME"<endrec>
"CNS Initiator Flag old","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Initiator Flag old","sw_KE","","KYC_FIELD_NAME"<endrec>
"CNS Initiator Flag old","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Receiver Blocked","en","","KYC_FIELD_NAME"<endrec>
"CNS Receiver Blocked","en","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Receiver Blocked","en_KE","CNS Receiver Blocked","KYC_FIELD_NAME"<endrec>
"CNS Receiver Blocked","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Receiver Blocked","sw_KE","","KYC_FIELD_NAME"<endrec>
"CNS Receiver Blocked","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Receiver Flag","en","","KYC_FIELD_NAME"<endrec>
"CNS Receiver Flag","en","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Receiver Flag","en_KE","CNS Receiver Flag","KYC_FIELD_NAME"<endrec>
"CNS Receiver Flag","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Receiver Flag","sw_KE","","KYC_FIELD_NAME"<endrec>
"CNS Receiver Flag","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Receiver Flag old","en","","KYC_FIELD_NAME"<endrec>
"CNS Receiver Flag old","en","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Receiver Flag old","en_KE","","KYC_FIELD_NAME"<endrec>
"CNS Receiver Flag old","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Receiver Flag old","sw_KE","","KYC_FIELD_NAME"<endrec>
"CNS Receiver Flag old","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Suspend Status","en","","KYC_FIELD_NAME"<endrec>
"CNS Suspend Status","en","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Suspend Status","en_KE","CNS Suspend Status","KYC_FIELD_NAME"<endrec>
"CNS Suspend Status","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Suspend Status","sw_KE","","KYC_FIELD_NAME"<endrec>
"CNS Suspend Status","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Suspension Flag","en","","KYC_FIELD_NAME"<endrec>
"CNS Suspension Flag","en","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Suspension Flag","en_KE","","KYC_FIELD_NAME"<endrec>
"CNS Suspension Flag","en_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CNS Suspension Flag","sw_KE","","KYC_FIELD_NAME"<endrec>
"CNS Suspension Flag","sw_KE","","KYC_FIELD_VALIDATION_DESCRIPTION"<endrec>
"CSR Agent Identify Assistant","en_KE","CSR Agent Identify Assistant","REASON_TYPE_NAME"<endrec>
"CSR Agent Identify Customer","en_KE","CSR Agent Identify Customer","REASON_TYPE_NAME"<endrec>
"CSR Agent Reset PIN","en","","REASON_TYPE_NAME"<endrec>
"CSR Agent Reset PIN","en_KE","CSR Agent Send Assistant New Start PIN","REASON_TYPE_NAME"<endrec>
"CSR Agent Reset PIN","sw_KE","","REASON_TYPE_NAME"<endrec>
"CSR Agent Send Assistant New Start PIN","en_KE","CSR Agent Send Assistant New Start PIN","REASON_TYPE_NAME"<endrec>
"CSR Agent Send Assistant New Start PIN","sw_KE","","REASON_TYPE_NAME"<endrec>
"CSR Agent Send Assistant New Start PIN for Free","en_KE","CSR Agent Send Assistant New Start PIN for Free","REASON_TYPE_NAME"<endrec>
"CSR Agent Send Assistant New Start PIN for Free","sw_KE","","REASON_TYPE_NAME"<endrec>
"CSR Agent Send Customer New Start PIN","en_KE","CSR Agent Send Customer New Start PIN","REASON_TYPE_NAME"<endrec>
"CSR Agent Send Customer New Start PIN for Free","en","","REASON_TYPE_NAME"<endrec>
"CSR Agent Send Customer New Start PIN for Free","en_KE","CSR Agent Send Customer New Start PIN for Free","REASON_TYPE_NAME"<endrec>
"CSR Agent Send Customer New Start PIN for Free","sw_KE","","REASON_TYPE_NAME"<endrec>
"CSR Agent Unlock Assistant PIN","en","","REASON_TYPE_NAME"<endrec>
"CSR Agent Unlock Assistant PIN","en_KE","CSR Agent Unlock Assistant PIN","REASON_TYPE_NAME"<endrec>
"CSR Agent Unlock Assistant PIN","sw_KE","","REASON_TYPE_NAME"<endrec>
"CSR Agent Unlock Customer PIN","en","","REASON_TYPE_NAME"<endrec>
"CSR Agent Unlock Customer PIN","en_KE","CSR Agent Unlock Customer PIN","REASON_TYPE_NAME"<endrec>
"CSR Agent Unlock Customer PIN","sw_KE","","REASON_TYPE_NAME"<endrec>
"CSR Promotion Tariff","en","","CHARGE_PROFILE_NAME"<endrec>
"CSR Promotion Tariff","en_KE","CSR Promotion Tariff","CHARGE_PROFILE_NAME"<endrec>
"CSR Promotion Tariff","sw_KE","","CHARGE_PROFILE_NAME"<endrec>
"CSR Tariff 1","en","","CHARGE_PROFILE_NAME"<endrec>
"CSR Tariff 1","en_KE","CSR Tariff 1","CHARGE_PROFILE_NAME"<endrec>
"CSR Tariff 1","sw_KE","","CHARGE_PROFILE_NAME"<endrec>
"CSR Tariff 2","en","","CHARGE_PROFILE_NAME"<endrec>
"CSR Tariff 2","en_KE","CSR Tariff 2","CHARGE_PROFILE_NAME"<endrec>
"CSR Tariff 2","sw_KE","","CHARGE_PROFILE_NAME"<endrec>
"CSR Tariff 22","en","","CHARGE_PROFILE_NAME"<endrec>
"CSR Tariff 22","en_KE","CSR Tariff 2","CHARGE_PROFILE_NAME"<endrec>
"CSR Tariff 22","sw_KE","","CHARGE_PROFILE_NAME"<endrec>
"Call Centre SP","en","Call Centre Team Leader/ Manager","ROLE_DESCRIPTION"<endrec>
"Call Centre SP","en","Call Centre Team Leader/ Manager","ROLE_NAME"<endrec>
"Call Centre SP","en_KE","Call Centre Team Leader/ Manager","ROLE_DESCRIPTION"<endrec>
"Call Centre SP","en_KE","Call Centre Team Leader/ Manager","ROLE_NAME"<endrec>
"Call Centre SP","sw_KE","","ROLE_DESCRIPTION"<endrec>
"Call Centre SP","sw_KE","","ROLE_NAME"<endrec>
"Call Centre Team Leader/ Manager","en","Call Centre Team Leader/ Manager","ROLE_DESCRIPTION"<endrec>
"Call Centre Team Leader/ Manager","en","Call Centre Team Leader/ Manager","ROLE_NAME"<endrec>
"Call Centre Team Leader/ Manager","en_KE","Call Centre Team Leader/ Manager","ROLE_DESCRIPTION"<endrec>
"Call Centre Team Leader/ Manager","en_KE","Call Centre Team Leader/ Manager","ROLE_NAME"<endrec>
"Call Centre Team Leader/ Manager","sw_KE","","ROLE_DESCRIPTION"<endrec>
"Call Centre Team Leader/ Manager","sw_KE","","ROLE_NAME"<endrec>
"Cancel Customer Reminder Schedule","en","","REASON_TYPE_NAME"<endrec>
"Cancel Customer Reminder Schedule","en","","SERVICE_DESCRIPTION"<endrec>
"Cancel Customer Reminder Schedule","en","","SERVICE_NAME"<endrec>
"Cancel Customer Reminder Schedule","en_KE","","REASON_TYPE_NAME"<endrec>
"Cancel Customer Reminder Schedule","en_KE","","SERVICE_DESCRIPTION"<endrec>
"Cancel Customer Reminder Schedule","en_KE","","SERVICE_NAME"<endrec>
"Cancel Customer Reminder Schedule","sw_KE","","REASON_TYPE_NAME"<endrec>
"Cancel Customer Reminder Schedule","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Cancel Customer Reminder Schedule","sw_KE","","SERVICE_NAME"<endrec>
"Cancel Customer Reminder Schedule By SP Operator","en","","REASON_TYPE_NAME"<endrec>
"Cancel Customer Reminder Schedule By SP Operator","en","","SERVICE_DESCRIPTION"<endrec>
"Cancel Customer Reminder Schedule By SP Operator","en","","SERVICE_NAME"<endrec>
"Cancel Customer Reminder Schedule By SP Operator","en_KE","","REASON_TYPE_NAME"<endrec>
"Cancel Customer Reminder Schedule By SP Operator","en_KE","","SERVICE_DESCRIPTION"<endrec>
"Cancel Customer Reminder Schedule By SP Operator","en_KE","","SERVICE_NAME"<endrec>
"Cancel Customer Reminder Schedule By SP Operator","sw_KE","","REASON_TYPE_NAME"<endrec>
"Cancel Customer Reminder Schedule By SP Operator","sw_KE","","SERVICE_DESCRIPTION"<endrec>
"Cancel Customer Reminder Schedule By SP Operator","sw_KE","","SERVICE_NAME"<endrec>
"Cancel Direct Debit Mandate by Customer","en","Cancel Direct Debit Mandate by Customer","REASON_TYPE_NAME"<endrec>
"Cancel Direct Debit Mandate by Customer","en","Cancel Direct Debit Mandate by Customer","SERVICE_DESCRIPTION"<endrec>
"Cancel Direct Debit Mandate by Customer","en","Cancel Direct Debit Mandate by Customer","SERVICE_NAME"<endrec>
"Cancel Direct Debit Mandate by Customer","en_KE","","REASON_TYPE_NAME"<endrec>
"Cancel Direct Debit Mandate by Customer","en_KE","","SERVICE_DESCRIPTION"<endrec>
"Cancel Direct Debit Mandate by Customer","en_KE","","SERVICE_NAME"<endrec>
"Cancel Direct Debit Mandate by Customer","sw_KE","","REASON_TYPE_NAME"<endrec>
"Cancel Direct Debit Mandate by Customer","sw_KE","","SERVICE_DESCRIPTION"<endrec>
