ACCT_TYPE_ID,APPLY_TIME,CREATE_OPER_ID,CREATE_OPER_TIME,EXPIRE_TIME,IDENTITY_ID,IDENTITY_TYPE,LAST_OPER_ID,LAST_OPER_TIME,LOAD_DATA_TS,RULE_PROFILE_DESC,RULE_PROFILE_ID,RULE_PROFILE_NAME,RULE_PROFILE_TYPE,STATUS,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"10013","2017-01-09 00:00:00.000000","203000000000016421","2017-01-09 05:43:35.478000","2099-12-31 23:59:59.000000","","5000","203000000000016421","2017-01-09 05:46:23.312000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937254896"<endrec>
"10013","2017-01-09 00:00:00.000000","203000000000016421","2017-01-09 05:46:14.166000","2099-12-31 23:59:59.000000","","5000","203000000000016421","2017-01-09 05:48:38.195000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937254898"<endrec>
"10013","2017-01-09 00:00:00.000000","203000000000016421","2017-01-09 05:48:27.493000","2099-12-31 23:59:59.000000","","5000","203000000000016421","2017-01-09 07:07:30.180000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937254899"<endrec>
"10013","2017-01-09 00:00:00.000000","203000000000016421","2017-01-09 07:07:05.371000","2099-12-31 23:59:59.000000","","5000","203000000000016421","2017-01-09 07:09:52.975000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937254903"<endrec>
"10013","2017-01-09 00:00:00.000000","203000000000016421","2017-01-09 07:09:39.087000","2099-12-31 23:59:59.000000","","5000","203000000000010811","2017-01-09 07:56:43.752000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937254904"<endrec>
"0","2017-01-09 00:00:00.000000","203000000000014910","2017-01-09 07:11:54.222000","2099-05-11 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:20:47.248000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937254907"<endrec>
"10013","2017-01-09 00:00:00.000000","203000000000010811","2017-01-09 07:56:37.208000","2099-12-31 23:59:59.000000","","5000","203000000000015702","2017-01-10 05:20:52.412000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937254922"<endrec>
"10013","2017-01-09 00:00:00.000000","203000000000016421","2017-01-09 08:33:11.463000","2092-03-24 23:59:59.000000","","5000","203000000000016421","2017-01-09 08:43:09.660000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937254925"<endrec>
"10013","2017-01-09 00:00:00.000000","203000000000016421","2017-01-09 08:43:00.602000","2092-03-24 23:59:59.000000","","5000","203000000000017402","2017-01-19 09:14:31.951000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937254927"<endrec>
"10013","2017-01-09 00:00:00.000000","203000000000016421","2017-01-09 10:09:19.701000","2099-12-31 23:59:59.000000","","5000","203000000000013818","2017-01-17 20:17:11.544000","","Band A Store Float Account Rule Profile","18","Band A Store Float Account Rule Profile","1","50","937254936"<endrec>
"10013","2017-01-09 00:00:00.000000","203000000000016421","2017-01-09 10:10:32.707000","2099-03-31 23:59:59.000000","","5000","203000000000013818","2017-01-17 20:17:23.520000","","Band B Store Float Account Rule Profile","1012","Band B Store Float Account Rule Profile","1","50","937254937"<endrec>
"10011","2017-01-09 00:00:00.000000","203000000000014911","2017-01-09 11:58:51.124000","2099-12-31 23:59:59.000000","","1000","203000000000017402","2017-01-13 13:05:52.260000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937254939"<endrec>
"10011","2017-01-09 00:00:00.000000","203000000000014909","2017-01-09 13:35:03.297000","2099-12-31 23:59:59.000000","","1000","203000000000015725","2017-01-10 05:49:24.869000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937254943"<endrec>
"10013","2017-01-10 00:00:00.000000","203000000000015702","2017-01-10 05:16:55.834000","2099-12-31 23:59:59.000000","","5000","203000000000014911","2017-01-10 11:09:38.515000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937254948"<endrec>
"10011","2017-01-10 00:00:00.000000","203000000000015725","2017-01-10 05:49:00.747000","2099-12-31 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:19:21.140000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937254949"<endrec>
"10013","2017-01-10 00:00:00.000000","203000000000016421","2017-01-10 06:47:08.228000","2099-03-31 23:59:59.000000","","5000","203000000000016421","2017-01-24 06:45:16.237000","","Band F Store Float Account Rule Profile","1016","Band F Store Float Account Rule Profile","1","50","937254952"<endrec>
"10011","2017-01-10 00:00:00.000000","203000000000017402","2017-01-10 06:58:46.782000","2099-12-31 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:19:36.312000","","TZ Customer Account Rule Profile Tier 2","16051","TZ Customer Account Rule Profile Tier 2","1","50","937254953"<endrec>
"0","2017-01-10 00:00:00.000000","203000000000015423","2017-01-10 07:28:36.916000","2099-12-31 23:59:59.000000","","7000","203000000000014911","2017-05-18 07:49:05.879000","","","22068","group rule profile","0","50","937254954"<endrec>
"10013","2017-01-10 00:00:00.000000","203000000000014911","2017-01-10 11:09:28.459000","2099-12-31 23:59:59.000000","","5000","203000000000010811","2017-01-18 07:36:34.834000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937255696"<endrec>
"10011","2017-01-13 00:00:00.000000","203000000000017402","2017-01-13 13:05:40.403000","2099-12-31 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:19:52.573000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937256683"<endrec>
"10027","2017-01-16 00:00:00.000000","203000000000017402","2017-01-16 10:21:28.847000","2099-12-31 23:59:59.000000","","5000","203000000000013818","2017-01-17 20:16:58.906000","","Airtime Rule Profile","27078","Airtime Rule Profile","1","50","937257683"<endrec>
"10011","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 18:36:51.211000","2099-12-31 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:17:36.600000","","Customer Account Rule Profile Tier 1","13","Customer Account Rule Profile Tier 1","1","30","937258691"<endrec>
"10011","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 18:39:22.865000","2068-06-01 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:17:49.447000","","Customer Account Rule Profile Tier 2","14","Customer Account Rule Profile Tier 2","1","30","937258692"<endrec>
"10011","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 19:13:34.053000","2099-12-31 23:59:59.000000","","1000","203000000000013818","2017-01-17 20:18:02.719000","","Customer Account Rule Profile Tier 3","15","Customer Account Rule Profile Tier 3","1","30","937258693"<endrec>
"10027","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 19:15:17.988000","2099-12-31 23:59:59.000000","","5000","203000000000018910","2017-02-07 10:11:29.254000","","Airtime Rule Profile","27078","Airtime Rule Profile","1","50","937258694"<endrec>
"10013","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 19:16:05.299000","2099-12-31 23:59:59.000000","","5000","203000000000014909","2017-01-19 12:05:12.506000","","Band A Store Float Account Rule Profile","18","Band A Store Float Account Rule Profile","1","50","937258695"<endrec>
"10013","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 19:17:19.368000","2099-03-31 23:59:59.000000","","5000","203000000000016421","2017-01-23 12:29:06.048000","","Band B Store Float Account Rule Profile","1012","Band B Store Float Account Rule Profile","1","50","937258696"<endrec>
"0","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 19:34:40.887000","2099-05-11 23:59:59.000000","","1000","203000000000014910","2017-01-20 06:21:31.860000","","Customer Default Rule Profile","12","Customer Default Rule Profile","0","50","937258697"<endrec>
"0","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 19:44:46.053000","2099-12-31 23:59:59.000000","","5000","203000000000014910","2017-01-18 07:14:03.434000","","","20065","TZ Default Organisation Rule Profile","0","50","937258698"<endrec>
"10011","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 19:47:50.697000","2099-12-31 23:59:59.000000","","1000","203000000000015725","2017-01-18 09:02:26.260000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937258699"<endrec>
"0","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 19:55:16.299000","2099-05-11 23:59:59.000000","","1000","203000000000017402","2017-01-24 11:53:30.142000","","TZ Customer Tier 1 Rule Profile","16047","TZ Customer Tier 1 Rule Profile","0","50","937258700"<endrec>
"10011","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 19:57:13.138000","2099-12-31 23:59:59.000000","","1000","203000000000014911","2017-01-24 13:48:48.005000","","TZ Customer Account Rule Profile Tier 2","16051","TZ Customer Account Rule Profile Tier 2","1","50","937258701"<endrec>
"10011","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 20:07:08.835000","2099-12-31 23:59:59.000000","","1000","203000000000016421","2017-01-24 10:58:57.055000","","TZ Customer Account Rule Profile Tier 3","16052","TZ Customer Account Rule Profile Tier 3","1","50","937258702"<endrec>
"0","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 20:07:53.217000","2099-05-11 23:59:59.000000","","1000","203000000000016421","2017-01-22 11:33:17.375000","","TZ Customer Tier 2 Rule Profile","16048","TZ Customer Tier 2 Rule Profile","0","50","937258703"<endrec>
"0","2017-01-17 00:00:00.000000","203000000000013818","2017-01-17 20:08:25.825000","2099-05-11 23:59:59.000000","","1000","203000000000014910","2017-01-18 07:28:58.410000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937258704"<endrec>
"0","2017-01-18 00:00:00.000000","203000000000014910","2017-01-18 07:13:50.779000","2099-12-31 23:59:59.000000","","5000","203000000000014910","2017-01-18 07:16:59.966000","","","20065","TZ Default Organisation Rule Profile","0","50","937258710"<endrec>
"0","2017-01-18 00:00:00.000000","203000000000014910","2017-01-18 07:16:49.548000","2099-12-31 23:59:59.000000","","5000","203000000000014910","2017-01-18 07:21:34.541000","","","20065","TZ Default Organisation Rule Profile","0","50","937258711"<endrec>
"0","2017-01-18 00:00:00.000000","203000000000014910","2017-01-18 07:21:22.014000","2099-12-31 23:59:59.000000","","5000","203000000000014910","2017-01-18 07:24:16.179000","","","20065","TZ Default Organisation Rule Profile","0","50","937258712"<endrec>
"0","2017-01-18 00:00:00.000000","203000000000014910","2017-01-18 07:24:07.519000","2099-12-31 23:59:59.000000","","5000","203000000000017402","2017-01-19 11:35:04.831000","","","20065","TZ Default Organisation Rule Profile","0","50","937258713"<endrec>
"0","2017-01-18 00:00:00.000000","203000000000014910","2017-01-18 07:28:50.506000","2099-05-11 23:59:59.000000","","1000","203000000000015710","2017-01-20 18:24:25.411000","","TZ Customer Tier 3 Rule Profile","16049","TZ Customer Tier 3 Rule Profile","0","50","937258714"<endrec>
"10013","2017-01-18 00:00:00.000000","203000000000010811","2017-01-18 07:36:21.102000","2099-12-31 23:59:59.000000","","5000","203000000000017402","2017-01-26 09:33:52.839000","","Default Float Account Rule Profile","8028","Default Float Account Rule Profile","1","50","937258715"<endrec>
"10011","2017-01-18 00:00:00.000000","203000000000015725","2017-01-18 09:02:03.561000","2099-12-31 23:59:59.000000","","1000","203000000000015725","2017-01-18 09:05:09.752000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937258718"<endrec>
"10011","2017-01-18 00:00:00.000000","203000000000015725","2017-01-18 09:04:51.624000","2099-12-31 23:59:59.000000","","1000","203000000000010806","2017-02-06 15:52:42.557000","","TZ Customer Account Rule Profile Tier 1","16050","TZ Customer Account Rule Profile Tier 1","1","50","937258719"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 09:08:45.639000","2092-03-24 23:59:59.000000","","5000","203000000000017402","2017-01-19 09:38:38.175000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937258732"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 09:38:24.562000","2092-03-24 23:59:59.000000","","5000","203000000000017402","2017-01-19 09:59:46.640000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937258733"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 09:51:08.652000","2092-03-24 23:59:59.000000","","5000","203000000000017402","2017-01-19 11:11:21.451000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937258734"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 10:02:18.771000","2099-03-27 23:59:59.000000","","5000","203000000000017402","2017-01-19 10:37:49.096000","","Band E Store Float Account Rule Profile","1015","Band E Store Float Account Rule Profile","1","50","937258735"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 10:37:35.572000","2099-03-27 23:59:59.000000","","5000","203000000000017402","2017-01-19 10:47:37.491000","","Band E Store Float Account Rule Profile","1015","Band E Store Float Account Rule Profile","1","50","937258738"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 10:47:24.300000","2099-03-27 23:59:59.000000","","5000","203000000000017402","2017-01-19 10:58:43.123000","","Band E Store Float Account Rule Profile","1015","Band E Store Float Account Rule Profile","1","50","937258739"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 10:58:30.761000","2099-03-27 23:59:59.000000","","5000","203000000000017402","2017-01-19 11:01:59.851000","","Band E Store Float Account Rule Profile","1015","Band E Store Float Account Rule Profile","1","50","937258740"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 11:01:46.309000","2099-03-27 23:59:59.000000","","5000","203000000000014910","2017-01-21 08:57:11.645000","","Band E Store Float Account Rule Profile","1015","Band E Store Float Account Rule Profile","1","50","937258741"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 11:10:54.863000","2092-03-24 23:59:59.000000","","5000","203000000000017402","2017-01-19 11:25:21.149000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937258742"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 11:25:08.421000","2092-03-24 23:59:59.000000","","5000","203000000000014909","2017-01-19 11:35:55.521000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937258744"<endrec>
"0","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 11:34:53.623000","2099-12-31 23:59:59.000000","","5000","203000000000014909","2017-01-19 12:13:57.351000","","","20065","TZ Default Organisation Rule Profile","0","50","937258745"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000014909","2017-01-19 11:35:43.671000","2092-03-24 23:59:59.000000","","5000","203000000000017402","2017-01-19 11:39:24.727000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937258746"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000017402","2017-01-19 11:39:10.929000","2092-03-24 23:59:59.000000","","5000","203000000000019602","2017-02-24 07:08:31.883000","","Band D Store Float Account Rule Profile","1014","Band D Store Float Account Rule Profile","1","50","937258747"<endrec>
"10013","2017-01-19 00:00:00.000000","203000000000014909","2017-01-19 12:05:00.219000","2099-12-31 23:59:59.000000","","5000","203000000000014909","2017-01-19 12:08:36.816000","","Band A Store Float Account Rule Profile","18","Band A Store Float Account Rule Profile","1","50","937258749"<endrec>
